,id,Machine failure,Probability
57404,193833,0,0.0035682627066197284
57405,193834,0,0.004831761722872848
57406,193835,0,0.002373689544687277
57407,193836,0,0.0018646269199184017
57408,193837,0,0.004025090144072524
57409,193838,0,0.004401919931022986
57410,193839,0,0.006112496611601807
57411,193840,0,0.0040154881748456885
57412,193841,0,0.0030492882169892484
57413,193842,0,0.0043841910885116684
57414,193843,0,0.0051030912635874935
57415,193844,0,0.0010010417390359523
57416,193845,0,0.002652195122086792
57417,193846,0,0.004493663596284787
57418,193847,0,0.009112272708484883
57419,193848,0,0.00433588865430005
57420,193849,0,0.00684322943221138
57421,193850,0,0.009048967068771174
57422,193851,0,0.003754202735775611
57423,193852,0,0.011493075498014704
57424,193853,0,0.009709584812874686
57425,193854,0,0.012444530391994025
57426,193855,0,0.005537693714991476
57427,193856,0,0.003402763501424633
57428,193857,0,0.0033864551623449084
57429,193858,0,0.006197503426471701
57430,193859,0,0.009939816975914163
57431,193860,0,0.0007509113819567814
57432,193861,0,0.0024591108442027446
57433,193862,0,0.005166254776034732
57434,193863,0,0.006668979587626705
57435,193864,0,0.005806238296190957
57436,193865,0,0.0064116674110896174
57437,193866,0,0.003251660396906106
57438,193867,0,0.005662924126866792
57439,193868,0,0.03131032567623542
57440,193869,0,0.011407161584153341
57441,193870,0,0.004148522608114874
57442,193871,0,0.003722625833979698
57443,193872,0,0.004299646749082564
57444,193873,0,0.0034681417880322992
57445,193874,0,0.0046151963268785835
57446,193875,0,0.0032805043899878515
57447,193876,0,0.01780108235628852
57448,193877,0,0.0032215986690312015
57449,193878,0,0.0036326574057735134
57450,193879,0,0.004539262169805402
57451,193880,0,0.003078217804384201
57452,193881,0,0.0033316615155888018
57453,193882,0,0.004220356854688744
57454,193883,0,0.003813894428558119
57455,193884,0,0.008190197979587286
57456,193885,0,0.004954026521706359
57457,193886,0,0.003994261986583595
57458,193887,0,0.0034859646446840473
57459,193888,0,0.0017177640613415825
57460,193889,0,0.010084518781930648
57461,193890,0,0.0056479847314634905
57462,193891,0,0.004350204392052876
57463,193892,0,0.005471127168954973
57464,193893,0,0.0013973124562480367
57465,193894,0,0.001876295077432086
57466,193895,0,0.007483950068710818
57467,193896,0,0.005653519798417647
57468,193897,0,0.0025760920942387924
57469,193898,0,0.005627343651924935
57470,193899,0,0.004337980821426471
57471,193900,0,0.006253904957435553
57472,193901,0,0.004646908357572035
57473,193902,0,0.0038109800657887523
57474,193903,0,0.007074328655847512
57475,193904,0,0.004404539698517591
57476,193905,0,0.004314860477572
57477,193906,0,0.0043740863102275165
57478,193907,0,0.004020592917746974
57479,193908,0,0.003601808669205815
57480,193909,0,0.003911730106522742
57481,193910,0,0.0038305267959060337
57482,193911,0,0.015032693725161419
57483,193912,0,0.0033231458942798373
57484,193913,0,0.0031594865340045307
57485,193914,0,0.0010108929437667481
57486,193915,0,0.004125899590994008
57487,193916,0,0.005408394257240037
57488,193917,0,0.003555138031808071
57489,193918,0,0.0026124256163902984
57490,193919,0,0.0037455750235638385
57491,193920,0,0.0077346587098504355
57492,193921,0,0.005609479527454989
57493,193922,0,0.004568104842412767
57494,193923,0,0.0026423239694495287
57495,193924,0,0.0035279530080197627
57496,193925,0,0.004538167638018612
57497,193926,0,0.002572899141691884
57498,193927,0,0.005853130182240946
57499,193928,0,0.01421401235693007
57500,193929,0,0.004218218175483667
57501,193930,0,0.010002948630399338
57502,193931,0,0.005782189205058098
57503,193932,0,0.014702273200569943
57504,193933,0,0.00620840387011215
57505,193934,0,0.0034252913705735866
57506,193935,0,0.005107356998701408
57507,193936,0,0.08032006364229637
57508,193937,0,0.004994751555915143
57509,193938,0,0.003643311277698986
57510,193939,0,0.005146649433038655
57511,193940,0,0.0063669821110846885
57512,193941,0,0.003007163460293668
57513,193942,0,0.01916682187706533
57514,193943,0,0.00721870367073597
57515,193944,0,0.012826167165079679
57516,193945,0,0.009811906698439845
57517,193946,0,0.004284153829663204
57518,193947,0,0.0046417573983602465
57519,193948,0,0.008701954467319641
57520,193949,0,0.0027925790046903314
57521,193950,0,0.0038709163510974903
57522,193951,0,0.0037915327007091225
57523,193952,0,0.0055971064654621195
57524,193953,0,0.004081415783367704
57525,193954,0,0.004139591172713429
57526,193955,0,0.0036293557639914334
57527,193956,0,0.009676957623911991
57528,193957,0,0.0052765439284635125
57529,193958,0,0.0029093579973484404
57530,193959,0,0.0037436475639287094
57531,193960,0,0.004865346383417669
57532,193961,0,0.009162769796198298
57533,193962,0,0.006326989165126622
57534,193963,0,0.004568838467503904
57535,193964,0,0.005731121332710156
57536,193965,0,0.0035400662880411327
57537,193966,0,0.006224116809441448
57538,193967,0,0.005572129185636675
57539,193968,0,0.007713987520203597
57540,193969,0,0.009384431431019476
57541,193970,0,0.0051410296173389405
57542,193971,0,0.006305907144874776
57543,193972,0,0.004112616920640834
57544,193973,0,0.003965901965561845
57545,193974,0,0.006218275836306713
57546,193975,0,0.007901132387421236
57547,193976,1,0.9755748926053216
57548,193977,0,0.0033078296418625978
57549,193978,0,0.003038464380091375
57550,193979,0,0.0036887007898829083
57551,193980,0,0.00574568001472144
57552,193981,0,0.00924383700637665
57553,193982,0,0.0029841325746608836
57554,193983,0,0.0046541600600442734
57555,193984,0,0.0067817658719197356
57556,193985,0,0.023483514229928927
57557,193986,0,0.008339059659919844
57558,193987,0,0.00852011533042839
57559,193988,0,0.009283780753848954
57560,193989,0,0.006306716568465619
57561,193990,0,0.0025064442519032687
57562,193991,0,0.003959781791747085
57563,193992,0,0.005000774943242642
57564,193993,0,0.004328712564726818
57565,193994,0,0.007905818146381199
57566,193995,0,0.0041582077634637355
57567,193996,0,0.008875976674422238
57568,193997,0,0.0045371938626822825
57569,193998,0,0.003724842837541349
57570,193999,0,0.003188064666636295
57571,194000,0,0.0049594429376817436
57572,194001,0,0.003262276930781923
57573,194002,0,0.002998146749255414
57574,194003,0,0.009276950904727988
57575,194004,0,0.013607351158665992
57576,194005,0,0.00744220104758253
57577,194006,0,0.006408015947265725
57578,194007,0,0.00527480644044282
57579,194008,0,0.0034979903056490693
57580,194009,0,0.003603344412364534
57581,194010,0,0.0047140916316963715
57582,194011,0,0.0077873848905186845
57583,194012,0,0.009466909556370983
57584,194013,0,0.004170060419635703
57585,194014,0,0.0030145319208784633
57586,194015,0,0.005359017702310302
57587,194016,0,0.002998002576144702
57588,194017,0,0.0044499525673363785
57589,194018,0,0.005043666604507513
57590,194019,0,0.008104912274679578
57591,194020,0,0.005216910018845564
57592,194021,0,0.003888173155568768
57593,194022,0,0.0055698013223972635
57594,194023,0,0.004603933408406254
57595,194024,0,0.009614555517923638
57596,194025,0,0.00516429172790636
57597,194026,0,0.00509064377633362
57598,194027,0,0.00461875794264882
57599,194028,0,0.0037112632720300793
57600,194029,0,0.0031792316436528457
57601,194030,0,0.005321873317957187
57602,194031,0,0.009544150658783073
57603,194032,0,0.008555248178072378
57604,194033,0,0.008472635431278661
57605,194034,0,0.006659999365611896
57606,194035,0,0.001510594960009292
57607,194036,0,0.0032520004364572017
57608,194037,0,0.005975514272790691
57609,194038,0,0.004440232925110714
57610,194039,0,0.0027770164999324732
57611,194040,0,0.005309662068683728
57612,194041,0,0.0031365220212213603
57613,194042,0,0.004889330385265615
57614,194043,0,0.006131263621053081
57615,194044,0,0.004256308626168472
57616,194045,0,0.01020071145301317
57617,194046,0,0.005196918888361823
57618,194047,0,0.04870793081175105
57619,194048,0,0.005789296283628353
57620,194049,0,0.0028483305386101704
57621,194050,0,0.02317882071453565
57622,194051,0,0.0030144836005566323
57623,194052,0,0.006368346084386057
57624,194053,0,0.004451215383254746
57625,194054,0,0.0028418242759344976
57626,194055,0,0.006772418512455738
57627,194056,0,0.005474335241462228
57628,194057,0,0.004453888643279636
57629,194058,0,0.006284137615097925
57630,194059,0,0.005362204011035732
57631,194060,0,0.0063174537441011164
57632,194061,0,0.01638970593213252
57633,194062,0,0.006164617319269573
57634,194063,0,0.010809982073088947
57635,194064,0,0.01024210625041301
57636,194065,0,0.0061810604145352875
57637,194066,0,0.004731892891836654
57638,194067,0,0.005430155363803064
57639,194068,0,0.004155667363134928
57640,194069,0,0.004838755905747484
57641,194070,0,0.004055633509287115
57642,194071,0,0.005438011013927649
57643,194072,0,0.008512158593820996
57644,194073,0,0.003543942276243269
57645,194074,0,0.005448458481350199
57646,194075,0,0.002085527515059261
57647,194076,0,0.006199791456825327
57648,194077,0,0.004215846033436388
57649,194078,0,0.008040704470947369
57650,194079,0,0.013277895324120466
57651,194080,0,0.005265747746371062
57652,194081,0,0.0036407323760210505
57653,194082,0,0.011366984430624338
57654,194083,0,0.0005415179300449226
57655,194084,0,0.005697630594734643
57656,194085,0,0.010762939681212164
57657,194086,0,0.003940126586631834
57658,194087,0,0.005156540040915874
57659,194088,0,0.010603523376904062
57660,194089,0,0.002553781810107428
57661,194090,0,0.0025800791996577156
57662,194091,0,0.005457786891239241
57663,194092,0,0.010060203550802458
57664,194093,0,0.0037279304204239495
57665,194094,0,0.005982713292835466
57666,194095,0,0.00022304568347009603
57667,194096,0,0.004448378624820923
57668,194097,0,0.0024501736739659385
57669,194098,0,0.003919960004920194
57670,194099,0,0.025280967014152327
57671,194100,0,0.00612749187043853
57672,194101,0,0.012238112468130925
57673,194102,0,0.005477193415531788
57674,194103,0,0.010854453855300298
57675,194104,0,0.011952720222256174
57676,194105,0,0.003798218592751247
57677,194106,0,0.0022087229746577514
57678,194107,0,0.0027439185093922932
57679,194108,0,0.007747497928531448
57680,194109,0,0.009814676138782858
57681,194110,0,0.00422636656267341
57682,194111,0,0.005674074924033267
57683,194112,0,0.007914436193233695
57684,194113,0,0.005297989902297533
57685,194114,0,0.005678418105394782
57686,194115,0,0.004798871058027704
57687,194116,0,7.711953246322623e-05
57688,194117,0,0.0052760347739322705
57689,194118,0,0.003955739456229372
57690,194119,0,0.003483860929614725
57691,194120,0,0.006127525226185442
57692,194121,0,0.010826919091152985
57693,194122,0,0.005012884199956252
57694,194123,0,0.004473769129495339
57695,194124,0,0.004536269761481707
57696,194125,0,0.011602016110310531
57697,194126,0,0.008318364803154695
57698,194127,0,0.0039563439989512466
57699,194128,0,0.007492350825673352
57700,194129,0,0.0020544035745557712
57701,194130,0,0.0072273895374108344
57702,194131,0,0.0035911304475697704
57703,194132,0,0.004189251090097581
57704,194133,0,0.002038868095934922
57705,194134,0,0.005542143490446075
57706,194135,0,0.0034391008945721213
57707,194136,0,0.017104676698016113
57708,194137,0,0.005084840785954215
57709,194138,0,0.004824003078276643
57710,194139,0,0.0027272868362329663
57711,194140,0,0.014895343517670396
57712,194141,0,0.0010431834420963743
57713,194142,0,0.009552245196334033
57714,194143,0,0.001500895330029925
57715,194144,0,0.00460911635064624
57716,194145,0,0.004955220852585886
57717,194146,0,0.013216958508163606
57718,194147,0,0.006134808222207592
57719,194148,0,0.013218781504154606
57720,194149,0,0.0036590852347754715
57721,194150,0,0.0016890121264935163
57722,194151,0,0.006813330476071696
57723,194152,0,0.005701290495413873
57724,194153,0,0.005730293753910271
57725,194154,1,0.9906986119233676
57726,194155,0,0.002084603313555641
57727,194156,0,0.0011801544691562621
57728,194157,0,0.0077241919556099905
57729,194158,0,0.020436349953571218
57730,194159,0,0.0360937322983822
57731,194160,0,0.003867991117362521
57732,194161,0,0.003739494080743813
57733,194162,0,0.01061793303605073
57734,194163,0,0.005781493718895817
57735,194164,0,0.0016378855924368834
57736,194165,0,0.005214816004063905
57737,194166,0,0.004026353175209127
57738,194167,0,0.006971732584225336
57739,194168,0,0.007375575260141806
57740,194169,0,0.0026607736164701323
57741,194170,0,0.0019686817823993514
57742,194171,0,0.003995097910735314
57743,194172,0,0.0062052169413086
57744,194173,0,0.004093950183483355
57745,194174,0,0.005508599862045393
57746,194175,0,0.003909717479619357
57747,194176,0,0.0026954530747442702
57748,194177,0,0.004809448916914161
57749,194178,0,0.006993904469880488
57750,194179,0,0.004147955234666246
57751,194180,0,0.006779156273896679
57752,194181,0,0.0061745187516348355
57753,194182,0,0.003432004574179435
57754,194183,0,0.004044007074177564
57755,194184,0,0.0033667548025655574
57756,194185,0,0.003114206862333495
57757,194186,0,0.0068290851907083444
57758,194187,1,0.9943741872390216
57759,194188,0,0.005915479205376399
57760,194189,0,0.005679876877910082
57761,194190,0,0.010273257739738533
57762,194191,0,0.010222585907915391
57763,194192,0,0.01102578986032062
57764,194193,0,0.004606746570524957
57765,194194,0,0.007955689661330118
57766,194195,0,0.005080880256700058
57767,194196,0,0.0037145483997534827
57768,194197,0,0.003508645988018554
57769,194198,0,0.0025308076692327373
57770,194199,0,0.002121647187419756
57771,194200,0,0.004896840338634029
57772,194201,0,0.006586049357645705
57773,194202,0,0.007451153817934317
57774,194203,0,0.0043374924025566565
57775,194204,0,0.004583773071151795
57776,194205,0,0.029275439204334043
57777,194206,0,0.002341234340613462
57778,194207,0,0.019088348643730234
57779,194208,0,0.011829005634910702
57780,194209,0,0.005183160285654338
57781,194210,0,0.0035137030308719126
57782,194211,0,0.004188039438571616
57783,194212,0,0.00779213223069443
57784,194213,0,0.009780889252314458
57785,194214,0,0.0032290487693228944
57786,194215,0,0.004597868201201668
57787,194216,0,0.004675905459061623
57788,194217,0,0.010172762877814039
57789,194218,0,0.008193018514606194
57790,194219,0,0.004585468084052912
57791,194220,0,0.005472620487063327
57792,194221,0,0.0036630910567575234
57793,194222,0,0.006153609813131214
57794,194223,0,0.021257902975056787
57795,194224,0,0.0023317481205880433
57796,194225,0,0.004607338901832388
57797,194226,0,0.0031674998712001514
57798,194227,0,0.009200013823600719
57799,194228,0,0.0068139869683984675
57800,194229,0,0.005320976137775773
57801,194230,0,0.01534942208648632
57802,194231,0,0.007168360855940582
57803,194232,0,0.017867276665726357
57804,194233,0,0.004642242129057542
57805,194234,0,0.006719180882212347
57806,194235,0,0.008007412149850533
57807,194236,0,0.005232185794115017
57808,194237,0,0.009422188947243702
57809,194238,0,0.004855034563064184
57810,194239,0,0.0039749056998866755
57811,194240,0,0.004131942407594779
57812,194241,0,0.006643885727849362
57813,194242,0,0.006917826377124257
57814,194243,0,0.015421837187481982
57815,194244,0,0.008698889738163127
57816,194245,0,0.006851794841013707
57817,194246,0,0.00712270331044147
57818,194247,0,0.005736645700265576
57819,194248,0,0.013449160728669404
57820,194249,0,0.019114219335700053
57821,194250,0,0.010449866444583405
57822,194251,0,0.006504302084782267
57823,194252,0,0.012245532990471592
57824,194253,0,0.011180137956606806
57825,194254,0,0.005319309163911047
57826,194255,0,0.006309145458716788
57827,194256,0,0.003996640113637478
57828,194257,0,0.005092935333280514
57829,194258,0,0.00441265491166743
57830,194259,0,0.004127359905770752
57831,194260,0,0.004553075312736803
57832,194261,0,0.002441544324852882
57833,194262,0,0.0038200347095515893
57834,194263,0,0.006705398388876063
57835,194264,0,0.0035898016648797915
57836,194265,0,0.0069264468302442225
57837,194266,0,0.009173406623240657
57838,194267,0,0.006317352816289081
57839,194268,0,0.008972393957135448
57840,194269,0,0.007369429110469071
57841,194270,0,0.0050435859234635085
57842,194271,0,0.0045984593962101715
57843,194272,0,0.016645619841274654
57844,194273,0,0.007113116494501372
57845,194274,0,0.004645452797520378
57846,194275,0,0.002706262681328742
57847,194276,0,0.006441414245717837
57848,194277,0,0.006145254534107071
57849,194278,0,0.003163576219760553
57850,194279,0,0.005271756099870631
57851,194280,0,0.012273204599008741
57852,194281,0,0.011703567966643777
57853,194282,0,0.005925554271928813
57854,194283,0,0.004493085813398586
57855,194284,0,0.005092280891830425
57856,194285,0,0.004575968898619031
57857,194286,0,0.00341794041027852
57858,194287,0,0.003994583974826022
57859,194288,0,0.003185576786086261
57860,194289,0,0.003950461524579051
57861,194290,0,0.007974383753127512
57862,194291,0,0.0032810774360620574
57863,194292,0,0.0031016481591920942
57864,194293,0,0.005519403577155577
57865,194294,0,0.0028311585689560223
57866,194295,0,0.01582516568416228
57867,194296,0,0.005771754432963825
57868,194297,0,0.005034355814624941
57869,194298,0,0.004527746446937633
57870,194299,0,0.007967488454082664
57871,194300,0,0.0037244231944379147
57872,194301,0,0.009214227985362257
57873,194302,0,0.002980075056994132
57874,194303,0,0.01982591840485168
57875,194304,0,0.004006295038391667
57876,194305,0,0.018102439405890573
57877,194306,0,0.0032924254631956622
57878,194307,0,0.005628879367250883
57879,194308,0,0.00986082360729479
57880,194309,0,0.007339129881255942
57881,194310,0,0.006576336161269048
57882,194311,0,0.007671413021637727
57883,194312,0,0.00387933248969372
57884,194313,0,0.00815230702067989
57885,194314,0,0.007229243343973719
57886,194315,0,0.0042629533913875915
57887,194316,0,0.008402916235912123
57888,194317,0,0.003912170771243644
57889,194318,0,0.005672583670593846
57890,194319,0,0.0020856783835760556
57891,194320,0,0.008095959398794598
57892,194321,0,0.009708890513588848
57893,194322,0,0.004720080274714055
57894,194323,0,0.006562002658596935
57895,194324,0,0.0031564798831037995
57896,194325,0,0.0038284944700777844
57897,194326,0,0.0040087118400936195
57898,194327,0,0.004052569253538842
57899,194328,0,0.004547807063234718
57900,194329,0,0.008234855172903857
57901,194330,0,0.005899404393747363
57902,194331,0,0.006800119924732791
57903,194332,0,0.006397125842567131
57904,194333,0,0.008764726614226732
57905,194334,0,0.006996874443684704
57906,194335,0,0.006666413098045932
57907,194336,0,0.03527821769261326
57908,194337,0,0.01443254913382838
57909,194338,0,0.003499032459375779
57910,194339,0,0.00774408409618494
57911,194340,0,0.004298956161827169
57912,194341,0,0.003122440659281263
57913,194342,0,0.002978372037110078
57914,194343,0,0.005480800132962861
57915,194344,0,0.0042159135294288705
57916,194345,0,0.005275188195069687
57917,194346,0,0.005733927889453501
57918,194347,0,0.0010967615602550833
57919,194348,0,0.008370280776687026
57920,194349,0,0.007451272723841351
57921,194350,0,0.007794692412412069
57922,194351,0,0.004281777315827111
57923,194352,0,0.005737382475588496
57924,194353,0,0.006070161592004996
57925,194354,0,0.0029261306013093503
57926,194355,0,0.0064848677204429874
57927,194356,0,0.0029331600270188895
57928,194357,0,0.002998364231390492
57929,194358,0,0.011856219828759706
57930,194359,0,0.0029435921766718383
57931,194360,0,0.008244290145126345
57932,194361,0,0.004029365987214805
57933,194362,0,0.009669995314351504
57934,194363,0,0.00023722211355522475
57935,194364,0,0.0035396673880174305
57936,194365,0,0.00586884432106332
57937,194366,0,0.014730255492508464
57938,194367,0,0.0032173486590486348
57939,194368,0,0.03246110654966096
57940,194369,0,0.004150591198195753
57941,194370,0,0.008230173998804251
57942,194371,0,0.007065429661614781
57943,194372,0,0.007814576611101838
57944,194373,0,0.007557964867096074
57945,194374,0,0.003195000912370827
57946,194375,0,0.002839102803223389
57947,194376,0,0.0091239972414243
57948,194377,0,0.009362837102181843
57949,194378,0,0.006301102231411455
57950,194379,0,0.012274770520747881
57951,194380,0,0.0021271471446323914
57952,194381,0,0.003881704622254763
57953,194382,0,0.004082795043589966
57954,194383,0,0.011172106350081541
57955,194384,0,0.007038966993793616
57956,194385,0,0.0007250999680323264
57957,194386,0,0.004538714240760012
57958,194387,0,0.0033978923319830795
57959,194388,0,0.00425251178271913
57960,194389,0,0.01145259925268096
57961,194390,0,0.001890137068838626
57962,194391,0,0.004852383684403044
57963,194392,0,0.004943211341651378
57964,194393,0,0.00421652332636126
57965,194394,0,0.003334129071702928
57966,194395,0,0.003814446299505516
57967,194396,0,0.00684322943221138
57968,194397,0,0.005177500809894631
57969,194398,0,0.003153254167390273
57970,194399,0,0.0034499384722112758
57971,194400,0,0.00833509923648911
57972,194401,0,0.005755328758758409
57973,194402,0,0.0031154862404383496
57974,194403,0,0.005178665905556971
57975,194404,0,0.005931121925822297
57976,194405,0,0.011056199217318383
57977,194406,0,0.00405844012160545
57978,194407,0,0.004049572147319583
57979,194408,0,0.012379175061443655
57980,194409,0,0.010113741662159175
57981,194410,0,0.0057080697909821804
57982,194411,0,0.004500061916682896
57983,194412,0,0.004925211959315135
57984,194413,0,0.0038305267959060337
57985,194414,0,0.017604218949870697
57986,194415,0,0.004442375216133685
57987,194416,0,0.007004904819470432
57988,194417,0,0.00827352235281386
57989,194418,0,0.004073480490376748
57990,194419,0,0.0041774109988248305
57991,194420,0,0.0035655363117745678
57992,194421,0,0.0051666989042789355
57993,194422,0,0.003815459144462854
57994,194423,0,0.011710201417704466
57995,194424,0,0.007955754208522504
57996,194425,0,0.0074095262349302025
57997,194426,0,0.0039062369933828825
57998,194427,0,0.003401038623691706
57999,194428,0,0.002767127923088473
58000,194429,0,0.005028211747503293
58001,194430,0,0.006476237248906439
58002,194431,0,0.004154498065847801
58003,194432,0,0.004279161746761607
58004,194433,0,0.005710178167597805
58005,194434,0,0.008594582362222184
58006,194435,0,0.004722205813973835
58007,194436,0,0.002535704763868016
58008,194437,0,0.00547130213576763
58009,194438,0,0.005192661792344397
58010,194439,0,0.005147601064357875
58011,194440,0,0.018924396350610263
58012,194441,0,0.004692734548395978
58013,194442,0,0.004740571100040688
58014,194443,0,0.009575114547881245
58015,194444,0,0.004468663755583372
58016,194445,0,0.007558085464520042
58017,194446,0,0.004519456071698026
58018,194447,0,0.014679363764365058
58019,194448,0,0.00483704511214998
58020,194449,0,0.005673527628955811
58021,194450,0,0.004115030621125513
58022,194451,0,0.004575968898619031
58023,194452,0,0.013156962373355443
58024,194453,0,0.00352625012604965
58025,194454,0,0.005938505879003259
58026,194455,0,0.006276895875332988
58027,194456,0,0.00509432595448626
58028,194457,0,0.0049921452575952905
58029,194458,0,0.0039022396897373125
58030,194459,0,0.012344966471998352
58031,194460,0,0.004318389435863876
58032,194461,0,0.006540089571513512
58033,194462,0,0.005711553747305683
58034,194463,0,0.010961434135660099
58035,194464,0,0.004758216261776083
58036,194465,0,0.011086530069773304
58037,194466,0,0.00811673527871128
58038,194467,0,0.003117919552699418
58039,194468,0,0.008179316631462966
58040,194469,0,0.005953014128131935
58041,194470,0,0.006035732966329029
58042,194471,0,0.009031461198547978
58043,194472,0,0.007267826337878085
58044,194473,0,0.009118450838627626
58045,194474,0,0.0061572991543343255
58046,194475,0,0.0034011753367568865
58047,194476,0,0.003978168436184934
58048,194477,0,0.009156028149110334
58049,194478,0,0.005406223800327307
58050,194479,0,0.018626583649677675
58051,194480,0,0.004907172538046759
58052,194481,0,0.005171474530466735
58053,194482,0,0.0031145080466393627
58054,194483,0,0.007260547492184385
58055,194484,0,0.008521206531629138
58056,194485,0,0.0041525943278913685
58057,194486,0,0.011834670429455673
58058,194487,0,0.009210691065152843
58059,194488,0,0.00427180558112102
58060,194489,0,0.00581118125412404
58061,194490,0,0.02053453799939226
58062,194491,0,0.003988741235384464
58063,194492,0,0.0044003629024971045
58064,194493,0,0.005194497705948321
58065,194494,0,0.024674528815742856
58066,194495,0,0.009830753811650796
58067,194496,0,0.003439931265445217
58068,194497,0,0.00279507523242156
58069,194498,0,0.0132902471178115
58070,194499,0,0.007276803160416247
58071,194500,0,0.005220516054652084
58072,194501,0,0.008334833455802099
58073,194502,0,0.005289612743922665
58074,194503,0,0.001691710053142768
58075,194504,0,0.00579962119415099
58076,194505,0,0.006507537668092629
58077,194506,0,0.008498111409470644
58078,194507,0,0.003124351419607565
58079,194508,0,0.007010580241656634
58080,194509,0,0.005379370936228792
58081,194510,0,0.010817756197153236
58082,194511,0,0.0055186946385768505
58083,194512,0,0.005933644929688722
58084,194513,0,0.022760222399065763
58085,194514,0,0.004412123423112668
58086,194515,0,0.006307693310052573
58087,194516,0,0.003524435130952915
58088,194517,0,0.006975867269946851
58089,194518,0,0.005870257897720894
58090,194519,0,0.004590299102669972
58091,194520,0,0.005389979403881982
58092,194521,0,0.006677115085531157
58093,194522,0,0.0050534014292865
58094,194523,0,0.006286709395113494
58095,194524,0,0.01100441026145875
58096,194525,0,0.010234495822787655
58097,194526,0,0.0031006751161571115
58098,194527,0,0.003264456529659503
58099,194528,0,0.0023418753810233914
58100,194529,0,0.027489921494827187
58101,194530,0,0.002842213501609257
58102,194531,0,0.004717122748612773
58103,194532,0,0.011813341063969704
58104,194533,0,0.005758332791313561
58105,194534,0,0.007512432591445418
58106,194535,0,0.01494423664772357
58107,194536,0,0.005050804378802622
58108,194537,0,0.0033414891296265755
58109,194538,0,0.006359222064765658
58110,194539,0,0.003713921176337972
58111,194540,0,0.005183881012609333
58112,194541,0,0.004318251177969732
58113,194542,0,0.004883284313172659
58114,194543,0,0.004531605962160744
58115,194544,0,0.004544884247947263
58116,194545,0,0.0058220747538254595
58117,194546,0,0.0026842108413508026
58118,194547,0,0.00459498689767777
58119,194548,0,0.004298056933506083
58120,194549,1,0.9957795378953913
58121,194550,0,0.010041164752862548
58122,194551,0,0.0028723042970122603
58123,194552,0,0.0028443195883031437
58124,194553,0,0.01063049611202212
58125,194554,0,0.004458438931132717
58126,194555,0,0.0036275164435961653
58127,194556,0,0.003173675903997533
58128,194557,0,0.006384615098425544
58129,194558,0,0.003942209466779502
58130,194559,0,0.004852383684403044
58131,194560,0,0.008213779452876092
58132,194561,0,0.005691412584327313
58133,194562,0,0.006818250173194028
58134,194563,0,0.0034202597869291765
58135,194564,0,0.010773261786463649
58136,194565,0,0.004752205369282819
58137,194566,0,0.0044547840577261015
58138,194567,0,0.005185659151773659
58139,194568,0,0.017084054615132824
58140,194569,0,0.00391739774653167
58141,194570,0,0.003122490704668719
58142,194571,0,0.0034488003730340495
58143,194572,0,0.005184795941438859
58144,194573,0,0.0067203122236111435
58145,194574,0,0.003721248577350067
58146,194575,0,0.003430615296605043
58147,194576,0,0.009489955686662457
58148,194577,0,0.006752296308774385
58149,194578,0,0.03831710758601752
58150,194579,0,0.0044684491860483115
58151,194580,0,0.007791257947730478
58152,194581,0,0.009921715781371824
58153,194582,0,0.009096298613747732
58154,194583,0,0.002737518412865636
58155,194584,0,0.004838833326109806
58156,194585,0,0.004285359461962008
58157,194586,0,0.010382034174936761
58158,194587,0,0.003859972482660243
58159,194588,0,0.003978168436184934
58160,194589,0,0.031914190730597806
58161,194590,0,0.0038689866050807434
58162,194591,0,0.009875339741582237
58163,194592,0,0.012712670432673904
58164,194593,0,0.00623771689601854
58165,194594,0,0.0070719459643804996
58166,194595,0,0.006453520103642826
58167,194596,0,0.006005372164470471
58168,194597,0,0.006222967408713729
58169,194598,0,0.0034268907574014455
58170,194599,0,0.0032196802253159295
58171,194600,0,0.013852713441308345
58172,194601,0,0.006834892930732593
58173,194602,0,0.004306254874935043
58174,194603,0,0.01224055358956745
58175,194604,0,0.005542944047750305
58176,194605,0,0.007069623339576824
58177,194606,0,0.005498757255908533
58178,194607,0,0.004339700611948496
58179,194608,0,0.004463756595977685
58180,194609,0,0.010599627485123601
58181,194610,0,0.0032601501654843474
58182,194611,1,0.9780821336779966
58183,194612,0,0.009730965271786003
58184,194613,0,0.002883194294976287
58185,194614,0,0.0051386063381088
58186,194615,0,0.004854723857227608
58187,194616,0,0.003337170218466926
58188,194617,0,0.019169404045019656
58189,194618,0,0.003936727267770411
58190,194619,0,0.0037098005510238746
58191,194620,0,0.0040561980910532305
58192,194621,0,0.0054760490864652085
58193,194622,0,0.003593731911527937
58194,194623,0,0.012340143095159612
58195,194624,0,0.005043099134003465
58196,194625,0,0.005494020655491389
58197,194626,0,0.01280889938154027
58198,194627,0,0.010761393367845965
58199,194628,0,0.0036042142964090754
58200,194629,0,0.009376725558032366
58201,194630,0,0.005853223737187848
58202,194631,0,0.008750847569992202
58203,194632,0,0.0056921435834788
58204,194633,0,0.004208733013663545
58205,194634,0,0.006626960457356421
58206,194635,0,0.0026984068074298547
58207,194636,0,0.004991503702676836
58208,194637,0,0.00875393044290129
58209,194638,0,0.008455627220122
58210,194639,0,0.006531543483445268
58211,194640,0,0.00826531170995113
58212,194641,0,0.005789064135663163
58213,194642,0,0.004842256774442869
58214,194643,0,0.005222445290556666
58215,194644,0,0.004834091998597072
